ID,Style,agreeableness,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,regret,sadness,shame,shyness,surprise,trust,neutral,Image URL,Image Path
577281c7edc2cb3880f5974a,Post Renaissance Art,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.7,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,https://uploads2.wikiart.org/images/vasily-sadovnikov/mariinsky-palace-as-seen-from-the-blue-bridge-1847.jpg,resized_images\2458_resized.png
57728132edc2cb3880f3b5aa,Modern Art,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.417,0.167,0.0,0.083,0.0,0.0,0.5,0.083,0.0,0.0,0.0,0.0,https://uploads2.wikiart.org/images/armand-guillaumin/hollow-in-the-snow-1869.jpg,resized_images\2459_resized.png
5772898bedc2cb38800df381,Post Renaissance Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,https://uploads7.wikiart.org/images/george-romney/a-lady-in-a-brown-dress-the-parson-s-daughter-1785.jpg,resized_images\2460_resized.png
577283d5edc2cb3880fbeb38,Modern Art,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.1,0.1,0.0,0.0,0.0,0.6,0.1,0.4,0.0,0.0,0.0,0.0,0.0,https://uploads4.wikiart.org/images/richard-oelze/the-expectation-1936.jpg,resized_images\2461_resized.png
57728561edc2cb388000f43a,Post Renaissance Art,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.2,0.4,0.1,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.0,https://uploads6.wikiart.org/images/antonio-canova/cupid-and-psyche-1800.jpg,resized_images\2462_resized.png
57728735edc2cb388006b346,"Contemporary Art,Modern Art",0.0,0.0,0.167,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.083,0.167,0.0,0.0,0.0,0.0,0.0,0.5,0.083,0.0,https://uploads1.wikiart.org/images/william-turnbull/aphrodite-1958.jpg,resized_images\2463_resized.png
577281c7edc2cb3880f596ea,Post Renaissance Art,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.6,0.1,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,https://uploads1.wikiart.org/images/vasily-sadovnikov/illumination-on-the-moika-embankment-in-st-petersburg-1856.jpg,resized_images\2464_resized.png
577286c8edc2cb3880056524,Modern Art,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.3,0.0,https://uploads5.wikiart.org/images/leonor-fini/self-portrait-with-scorpion-1938.jpg,resized_images\2465_resized.png
57727aaaedc2cb3880df2d09,Modern Art,0.1,0.011,0.078,0.011,0.011,0.011,0.011,0.1,0.422,0.433,0.133,0.189,0.033,0.011,0.167,0.044,0.033,0.033,0.211,0.0,https://uploads3.wikiart.org/images/frederic-bazille/negress-with-peonies-1870.jpg,resized_images\2466_resized.png
57728253edc2cb3880f760e5,Modern Art,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.0,https://uploads3.wikiart.org/images/jules-pascin/siesta-1913.jpg,resized_images\2467_resized.png
577287caedc2cb38800827cf,Modern Art,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.0,https://uploads1.wikiart.org/images/paul-wonner/salome-dancing-1966.jpg,resized_images\2468_resized.png
57728542edc2cb3880006f6c,Modern Art,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.182,0.273,0.0,0.091,0.182,0.0,0.364,0.091,0.0,0.182,0.182,0.0,https://uploads4.wikiart.org/images/francisc-sirato/halt-1916.jpg,resized_images\2469_resized.png
57727cc0edc2cb3880e56b01,Modern Art,0.0,0.091,0.182,0.091,0.0,0.0,0.273,0.0,0.364,0.0,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.273,0.182,0.0,https://uploads4.wikiart.org/images/richard-gerstl/group-portrait-with-sch-nberg-1907(1).jpg,resized_images\2470_resized.png
57727dd7edc2cb3880e90bc1,Post Renaissance Art,0.0,0.455,0.0,0.0,0.091,0.091,0.455,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.091,0.0,https://uploads3.wikiart.org/images/adriaen-van-de-venne/beggars-fighting-1634.jpg,resized_images\2471_resized.png
57728a61edc2cb388010ef5f,Modern Art,0.0,0.1,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,https://uploads2.wikiart.org/images/alphonse-allais/apoplectic-cardinals-harvesting-tomatoes-on-the-shore-of-the-red-sea-study-of-the-aurora.jpg,resized_images\2472_resized.png
5772762eedc2cb3880d0a8e6,Modern Art,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.455,0.182,0.182,0.091,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,https://uploads3.wikiart.org/images/gustave-caillebotte/paris-a-rainy-day-1877.jpg,resized_images\2473_resized.png
577284fcedc2cb3880ffab74,Modern Art,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,https://uploads4.wikiart.org/images/corneille/the-lovers-1974.jpg,resized_images\2474_resized.png
57728ac8edc2cb3880123f2b,Modern Art,0.0,0.1,0.3,0.1,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.5,0.1,0.0,https://uploads0.wikiart.org/images/jorg-immendorff/marcel-s-salvation-1988.jpg,resized_images\2475_resized.png
57728ac7edc2cb3880123d25,Modern Art,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,https://uploads6.wikiart.org/images/georg-baselitz/rebel-1965-1.jpg,resized_images\2476_resized.png
577281f5edc2cb3880f625bb,Modern Art,0.0,0.0,0.25,0.083,0.0,0.0,0.0,0.0,0.5,0.083,0.083,0.333,0.0,0.0,0.0,0.0,0.0,0.25,0.167,0.0,https://uploads6.wikiart.org/images/auguste-herbin/flowers-1906.jpg,resized_images\2477_resized.png
57727e81edc2cb3880eb0a96,Post Renaissance Art,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.4,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,https://uploads1.wikiart.org/images/agostino-carracci/the-holy-family-with-sts-anthony-abbot-catherine-and-the-infant-st-john-1582.jpg,resized_images\2478_resized.png
577285e2edc2cb3880025ff7,Modern Art,0.0,0.0,0.273,0.0,0.0,0.091,0.091,0.0,0.455,0.273,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.0,https://uploads6.wikiart.org/images/arthur-segal/vom-strande-page-1-1913.jpg,resized_images\2479_resized.png
57727fe3edc2cb3880ef5c58,Modern Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,https://uploads7.wikiart.org/images/alma-woodsey-thomas/wind-and-crepe-myrtle-concerto-1973.jpg,resized_images\2480_resized.png
57727bbdedc2cb3880e249fb,Post Renaissance Art,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.6,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,https://uploads7.wikiart.org/images/henry-raeburn/boy-and-rabbit.jpg,resized_images\2481_resized.png
577283ddedc2cb3880fbf746,Modern Art,0.023,0.045,0.205,0.023,0.159,0.136,0.227,0.023,0.045,0.068,0.045,0.023,0.136,0.114,0.227,0.068,0.023,0.455,0.068,0.0,https://uploads3.wikiart.org/images/otto-freundlich/komposition-in-schwarz-und-wei-1936.jpg,resized_images\2482_resized.png
5772859fedc2cb388001a5d3,Modern Art,0.014,0.041,0.247,0.027,0.041,0.055,0.082,0.014,0.0,0.068,0.027,0.027,0.027,0.014,0.014,0.0,0.027,0.562,0.068,0.027,https://uploads8.wikiart.org/images/paolo-scheggi/untitled-1960-1.jpg,resized_images\2483_resized.png
577284d5edc2cb3880ff1b4a,Modern Art,0.0,0.0,0.3,0.4,0.0,0.0,0.3,0.1,0.1,0.2,0.0,0.2,0.0,0.0,0.3,0.3,0.0,0.0,0.1,0.0,https://uploads2.wikiart.org/images/karoly-ferenczy/archaeology-1896.jpg,resized_images\2484_resized.png
57728562edc2cb388000f4ba,Post Renaissance Art,0.0,0.0,0.0,0.1,0.0,0.1,0.6,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.5,0.0,0.0,0.0,0.3,0.0,https://uploads6.wikiart.org/images/antonio-canova/orpheus-1776.jpg,resized_images\2485_resized.png
57726e7bedc2cb3880b7466a,Renaissance Art,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,https://uploads5.wikiart.org/images/sandro-botticelli/the-birth-of-venus-1485(1).jpg,resized_images\2486_resized.png
57728133edc2cb3880f3b76a,Modern Art,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.6,0.1,0.1,0.3,0.0,0.1,0.2,0.0,0.0,0.2,0.1,0.0,https://uploads1.wikiart.org/images/armand-guillaumin/sunset-at-ivry-soleil-couchant-ivry-1873.jpg,resized_images\2487_resized.png
57727c4aedc2cb3880e41205,Modern Art,0.011,0.011,0.2,0.022,0.033,0.056,0.156,0.033,0.111,0.189,0.022,0.022,0.067,0.067,0.333,0.1,0.067,0.189,0.1,0.0,https://uploads8.wikiart.org/images/constantin-brancusi/sleeping-muse-1909.jpg,resized_images\2488_resized.png
57727efaedc2cb3880ecc0be,Modern Art,0.0,0.091,0.364,0.0,0.091,0.182,0.091,0.091,0.0,0.0,0.091,0.091,0.091,0.0,0.0,0.0,0.091,0.364,0.091,0.0,https://uploads7.wikiart.org/images/morris-louis/number-182-1961.jpg,resized_images\2489_resized.png
57726e75edc2cb3880b73c7b,Post Renaissance Art,0.0,0.1,0.0,0.1,0.1,0.1,0.7,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.1,0.0,0.0,0.1,0.0,https://uploads8.wikiart.org/images/john-singleton-copley/watson-and-the-shark-1782.jpg,resized_images\2490_resized.png
57726e35edc2cb3880b62546,Renaissance Art,0.0,0.2,0.1,0.4,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.4,0.0,https://uploads2.wikiart.org/images/antonello-da-messina/portrait-of-a-man-the-condottiero-1475.jpg,resized_images\2491_resized.png
577284d9edc2cb3880ff2200,Modern Art,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,https://uploads3.wikiart.org/images/bela-kadar/dissolving-houses-1920.jpg,resized_images\2492_resized.png
57727652edc2cb3880d13a1e,Post Renaissance Art,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.1,0.4,0.0,https://uploads7.wikiart.org/images/annibale-carracci/lord-whither-goest-thou-1602.jpg,resized_images\2493_resized.png
57728532edc2cb38800055c5,Modern Art,0.0,0.062,0.169,0.031,0.031,0.169,0.523,0.0,0.0,0.046,0.015,0.0,0.154,0.031,0.092,0.0,0.015,0.292,0.015,0.0,https://uploads1.wikiart.org/images/manuel-rivera/metamorfosis-nocturno-1960.jpg,resized_images\2494_resized.png
577271fdedc2cb3880c3836a,Renaissance Art,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.7,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,https://uploads2.wikiart.org/images/raphael/the-sistine-madonna-1513.jpg,resized_images\2495_resized.png
577275dfedc2cb3880cf7ff7,Post Renaissance Art,0.0,0.0,0.2,0.1,0.1,0.0,0.5,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.2,0.2,0.0,https://uploads7.wikiart.org/images/guido-reni/abduction-of-deianira-1621.jpg,resized_images\2496_resized.png
57728325edc2cb3880f9fd35,Renaissance Art,0.0,0.091,0.091,0.0,0.0,0.0,0.545,0.0,0.091,0.182,0.0,0.091,0.0,0.0,0.545,0.182,0.0,0.0,0.091,0.0,https://uploads3.wikiart.org/images/cristovao-de-figueiredo/mart-rio-de-santo-andr-1530.jpg,resized_images\2497_resized.png
57727f0eedc2cb3880ecdde1,Modern Art,0.0,0.0,0.4,0.2,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.1,0.0,https://uploads8.wikiart.org/images/morris-louis/dalet-zayin-1959.jpg,resized_images\2498_resized.png
57728752edc2cb388006d5f0,Modern Art,0.0,0.0,0.3,0.0,0.1,0.2,0.1,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,https://uploads7.wikiart.org/images/stephen-mueller/manitou-1971.jpg,resized_images\2499_resized.png
577285c1edc2cb388002315d,Renaissance Art,0.0,0.2,0.2,0.1,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.1,0.1,0.3,0.0,https://uploads3.wikiart.org/images/dosso-dossi/bacchus-1524.jpg,resized_images\2500_resized.png
577284ccedc2cb3880ff0dbb,Modern Art,0.0,0.0,0.636,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.091,0.0,0.0,0.273,0.0,0.0,https://uploads2.wikiart.org/images/maurice-esteve/faverdines-1955-1.jpg,resized_images\2501_resized.png
57727654edc2cb3880d13c80,Post Renaissance Art,0.0,0.167,0.25,0.083,0.083,0.167,0.25,0.25,0.167,0.25,0.0,0.0,0.083,0.0,0.0,0.083,0.0,0.0,0.083,0.0,https://uploads6.wikiart.org/images/annibale-carracci/the-butcher-s-shop.jpg,resized_images\2502_resized.png
577287b5edc2cb388008064e,Modern Art,0.0,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,https://uploads3.wikiart.org/images/meret-oppenheim/object-le-d-jeuner-en-fourrure-1936.jpg,resized_images\2503_resized.png
57727688edc2cb3880d1dd56,Modern Art,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.5,0.0,0.0,0.2,0.1,0.0,https://uploads4.wikiart.org/images/kathe-kollwitz/not_detected_235968.jpg,resized_images\2504_resized.png
5772824cedc2cb3880f75493,Modern Art,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,https://uploads1.wikiart.org/images/asgrimur-jonsson/from-hornafj-r-ur-the-farm-st-ra-l-g-southeast-iceland-1912.jpg,resized_images\2505_resized.png
57727c5aedc2cb3880e4293c,Post Renaissance Art,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.167,0.0,0.083,0.0,0.0,0.083,0.0,0.417,0.0,https://uploads6.wikiart.org/images/alonzo-cano/noli-me-tangere.jpg,resized_images\2506_resized.png
57727e54edc2cb3880ea70aa,Post Renaissance Art,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.3,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.8,0.0,https://uploads7.wikiart.org/images/benjamin-west/benjamin-franklin-drawing-electricity-from-the-sky.jpg,resized_images\2507_resized.png
5772823bedc2cb3880f6e6ad,Modern Art,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.636,0.0,0.545,0.364,0.0,0.0,0.0,0.0,0.0,0.364,0.182,0.0,https://uploads7.wikiart.org/images/peter-max/love-1969.jpg,resized_images\2508_resized.png
57727fa9edc2cb3880eeb4e4,Modern Art,0.021,0.021,0.229,0.021,0.063,0.125,0.167,0.021,0.083,0.042,0.021,0.104,0.042,0.042,0.125,0.021,0.063,0.479,0.063,0.0,https://uploads8.wikiart.org/images/john-marin/schooner-yachts-deer-isle-maine-1928.jpg,resized_images\2509_resized.png
57727befedc2cb3880e2ec1e,Modern Art,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,https://uploads2.wikiart.org/images/john-singer-sargent/claude-monet-painting-by-the-edge-of-a-wood-1885.jpg,resized_images\2510_resized.png
57727023edc2cb3880bcff3a,Renaissance Art,0.0,0.2,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,https://uploads0.wikiart.org/00100/images/pietro-perugino/perugino-lotta-tra-amore-e-castita-1.jpg,resized_images\2511_resized.png
57728619edc2cb38800309dd,Post Renaissance Art,0.0,0.0,0.182,0.0,0.0,0.091,0.091,0.0,0.0,0.455,0.0,0.0,0.091,0.0,0.182,0.0,0.0,0.0,0.091,0.0,https://uploads6.wikiart.org/images/thomas-girtin/rhyddlan-castle-and-bridge-1799.jpg,resized_images\2512_resized.png
5a4cf42cedc2c900bcea968d,Modern Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,https://uploads4.wikiart.org/00165/images/robert-falk/falk-rr-peyzaj-s-parusom-1912.jpg,resized_images\2513_resized.png
577282cbedc2cb3880f8c536,Modern Art,0.0,0.0,0.273,0.0,0.0,0.182,0.091,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.455,0.0,0.091,https://uploads0.wikiart.org/images/menez/sem-t-tulo-1969.jpg,resized_images\2514_resized.png
57727fb9edc2cb3880eecbf1,Modern Art,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,https://uploads7.wikiart.org/images/david-smith/big-diamond-1952.jpg,resized_images\2515_resized.png
57727b6fedc2cb3880e188e2,Post Renaissance Art,0.0,0.0,0.091,0.0,0.0,0.0,0.182,0.0,0.364,0.091,0.0,0.182,0.091,0.0,0.364,0.0,0.0,0.0,0.0,0.0,https://uploads6.wikiart.org/images/fyodor-vasilyev/illumination-in-st-petersburg.jpg,resized_images\2516_resized.png
5772846eedc2cb3880fdd9d5,Modern Art,0.0,0.2,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.1,0.1,0.6,0.1,0.0,https://uploads8.wikiart.org/images/louis-schanker/circle-image-no-25-1954.jpg,resized_images\2517_resized.png
577287c9edc2cb38800826bd,Modern Art,0.0,0.0,0.364,0.091,0.091,0.0,0.091,0.0,0.091,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.182,0.455,0.0,https://uploads8.wikiart.org/images/david-park/head-1960.jpg,resized_images\2518_resized.png
577283d7edc2cb3880fbedac,Modern Art,0.0,0.3,0.1,0.0,0.0,0.1,0.4,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.0,https://uploads2.wikiart.org/images/marcel-barbeau/le-tumulte-la-m-choire-crisp-e-1946.jpg,resized_images\2519_resized.png
57727f36edc2cb3880ed68df,Modern Art,0.0,0.0,0.2,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,https://uploads8.wikiart.org/images/helen-frankenthaler/painted-on-21st-street-1951.jpg,resized_images\2520_resized.png
5772877fedc2cb3880075c80,Modern Art,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,https://uploads1.wikiart.org/images/isamu-noguchi/lunar-infant-1944.jpg,resized_images\2521_resized.png
5772798fedc2cb3880dbc7d0,Renaissance Art,0.0,0.3,0.2,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.2,0.2,0.0,https://uploads1.wikiart.org/images/martin-schongauer/holy-antonius.jpg,resized_images\2522_resized.png
57727e17edc2cb3880e9baaf,Modern Art,0.05,0.063,0.263,0.05,0.025,0.087,0.163,0.087,0.425,0.113,0.063,0.188,0.05,0.05,0.125,0.013,0.037,0.237,0.212,0.0,https://uploads8.wikiart.org/images/eyvind-earle/barns-by-the-sea.jpg,resized_images\2523_resized.png
57728a95edc2cb388011981a,Post Renaissance Art,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,https://uploads8.wikiart.org/images/jean-baptiste-greuze/the-milkmaid-1780.jpg,resized_images\2524_resized.png
57727f4aedc2cb3880ed8936,Modern Art,0.0,0.038,0.316,0.0,0.038,0.127,0.215,0.013,0.063,0.013,0.038,0.063,0.051,0.013,0.089,0.076,0.038,0.608,0.013,0.0,https://uploads6.wikiart.org/images/jacques-h-rold/crystal-amoureux-1934.jpg,resized_images\2525_resized.png
577287dcedc2cb3880089a4e,Modern Art,0.013,0.304,0.089,0.228,0.025,0.19,0.241,0.025,0.051,0.089,0.013,0.038,0.152,0.051,0.19,0.0,0.025,0.114,0.127,0.0,https://uploads2.wikiart.org/images/rainer-fetting/gr-nes-selbstportrait-1981.jpg,resized_images\2526_resized.png
577287dbedc2cb38800898c8,Modern Art,0.0,0.1,0.1,0.2,0.2,0.1,0.2,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.0,https://uploads0.wikiart.org/images/martha-diamond/yellow-sky-1986.jpg,resized_images\2527_resized.png
57727f8dedc2cb3880ee3012,Modern Art,0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.3,0.2,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.2,0.2,0.0,https://uploads8.wikiart.org/images/theodoros-stamos/infinity-field-lefkada-series-1980-1(1).jpg,resized_images\2528_resized.png
5772862dedc2cb3880037b23,Modern Art,0.0,0.0,0.455,0.091,0.182,0.273,0.364,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.455,0.091,0.0,https://uploads8.wikiart.org/images/giuseppe-santomaso/bianco-e-nero-di-spagna-1959.jpg,resized_images\2529_resized.png
57728417edc2cb3880fca75c,Modern Art,0.0,0.1,0.3,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,https://uploads1.wikiart.org/images/david-bomberg/the-mud-bath-1914.jpg,resized_images\2530_resized.png
57727f93edc2cb3880ee399c,Modern Art,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.7,0.3,0.2,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.2,0.0,https://uploads2.wikiart.org/images/stefan-luchian/safta-the-flower-girl-1901.jpg,resized_images\2531_resized.png
577287ceedc2cb3880082e5b,Modern Art,0.091,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.455,0.182,0.091,0.182,0.091,0.091,0.182,0.0,0.0,0.0,0.0,0.0,https://uploads8.wikiart.org/images/roland-petersen/the-walk-1960.jpg,resized_images\2532_resized.png
577286aaedc2cb388004e47a,Post Renaissance Art,0.0,0.0,0.083,0.0,0.083,0.0,0.417,0.167,0.083,0.083,0.083,0.167,0.083,0.0,0.083,0.167,0.0,0.167,0.333,0.0,https://uploads4.wikiart.org/images/horace-vernet/the-battle-of-montmirail-1822.jpg,resized_images\2533_resized.png
57727048edc2cb3880bd951a,Post Renaissance Art,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.7,0.7,0.1,0.5,0.0,0.1,0.2,0.0,0.0,0.1,0.2,0.0,https://uploads4.wikiart.org/images/camille-corot/venice-gondola-on-grand-canal.jpg,resized_images\2534_resized.png
577275b0edc2cb3880cedf86,Modern Art,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.5,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,https://uploads4.wikiart.org/images/maurice-prendergast/sanmaria-formosa-venice.jpg,resized_images\2535_resized.png
5772850bedc2cb3880ffc3c7,Post Renaissance Art,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.9,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,https://uploads6.wikiart.org/images/francisco-bayeu-y-subias/the-holy-family-1776.jpg,resized_images\2536_resized.png
577278beedc2cb3880d8c906,Modern Art,0.077,0.0,0.0,0.0,0.077,0.0,0.077,0.077,0.615,0.231,0.077,0.0,0.0,0.077,0.154,0.0,0.077,0.154,0.231,0.0,https://uploads1.wikiart.org/images/eva-gonzales/nanny-with-a-child.jpg,resized_images\2537_resized.png
57727691edc2cb3880d1eb73,Modern Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,https://uploads7.wikiart.org/images/arkhip-kuindzhi/cypresses-on-a-seashore-the-crimea-1887.jpg,resized_images\2538_resized.png
596f8625edc2c953f4242a62,Modern Art,0.091,0.0,0.091,0.182,0.0,0.0,0.0,0.091,0.636,0.182,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,https://uploads0.wikiart.org/00141/images/louise-abbema/display-image-17.jpg,resized_images\2539_resized.png
57727634edc2cb3880d0b17a,Modern Art,0.0,0.0,0.5,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.3,0.0,0.0,https://uploads5.wikiart.org/images/willem-de-kooning/door-to-the-river.jpg,resized_images\2540_resized.png
5772837fedc2cb3880fabef4,Modern Art,0.214,0.0,0.143,0.071,0.0,0.0,0.0,0.143,0.429,0.286,0.071,0.143,0.071,0.0,0.143,0.0,0.071,0.214,0.143,0.0,https://uploads7.wikiart.org/images/wilhelm-leibl/portr-t-des-tierarztes-dr-reindl-in-der-laube-1890.jpg,resized_images\2541_resized.png
57727e75edc2cb3880eaf9af,Modern Art,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.3,0.0,0.0,0.1,0.2,0.0,https://uploads5.wikiart.org/images/gustave-loiseau/port-of-dieppe-1903.jpg,resized_images\2542_resized.png
59918179edc2c96e74e3227e,Modern Art,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.273,0.727,0.091,0.182,0.091,0.0,0.0,0.091,0.0,0.091,0.0,0.364,0.0,https://uploads1.wikiart.org/00145/images/zaya/musician.jpg,resized_images\2543_resized.png
57726ff3edc2cb3880bc579a,Post Renaissance Art,0.091,0.091,0.182,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.0,0.0,0.0,0.0,0.182,0.455,0.0,https://uploads4.wikiart.org/images/jacques-louis-david/the-tennis-court-oath-20th-june-1789-1791.jpg,resized_images\2544_resized.png
